tweet,cleaned_text,is_request,confidence,resource,timestamp
@TheMoneyAce @wwe I want them to change the wwe title belt. It's an eye sore,want change wwe title belt its eye sore,False,0.2708534598350525,not_applicable,2025-07-01 15:32:40.758346
RT @RichfordsSW: It's not just UK with #flood #insurance worries - article about Australia here http://t.co/BubwdCeN #flooding,rt its not just uk worries article about australia here,True,0.7878717184066772,unspecified resource,2025-07-01 15:32:40.758349
"Nothing to see here, folks.  Drinking a Kirin Draft Beer by @Kirin_Brewery @ Harajuku Gyoza   http://t.co/nOwUsSTa",nothing see here folks drinking kirin draft beer by harajuku gyoza,True,0.9032166004180908,unspecified resource,2025-07-01 15:32:40.758351
Live coverage: Queensland flood crisis via @Y7News http://t.co/jj0jGrM3 http://t.co/HjcXACGC,live coverage queensland flood crisis via,True,0.9943706393241882,unspecified resource,2025-07-01 15:32:40.758352
"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/ZYIhhUvn",baby stuffed bag hoisted flood australias powerful storms led amazing rescue two women,True,0.9940388202667236,rescue,2025-07-01 15:32:40.758354
"I'm at Richy's Sweet Home (Brisbane, QLD) http://t.co/4dRytS5s",im richys sweet home brisbane qld,False,0.12725749611854553,not_applicable,2025-07-01 15:32:40.758355
#SuryaRay Queensland's flood crisis deepens as death toll rises to three - The Australian: Brisbane Times... http://t.co/XX1EIL3W @SuryaRay,queenslands flood crisis deepens as death toll rises three australian brisbane times,True,0.9816978573799133,unspecified resource,2025-07-01 15:32:40.758357
"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/H4IsNrjR",baby stuffed bag hoisted flood australias powerful storms led amazing rescue two women,True,0.9940388202667236,rescue,2025-07-01 15:32:40.758358
Is Queensland getting the same flood news coverage as Melbourne? People getting shitty because our freight company can't deliver into Bris!,queensland getting same flood news coverage as melbourne people getting shitty because our freight company cant deliver into bris,True,0.9734814167022705,unspecified resource,2025-07-01 15:32:40.758360
Photos: Flood water rises in Australia:  http://t.co/otTFsOSU,photos flood water rises australia,True,0.9418619871139526,water,2025-07-01 15:32:40.758361
@drance witches of eastwick was pretty memorable.. I couldnt eat cherries for years after watching that movie.,witches eastwick pretty memorable couldnt eat cherries years after watching that movie,False,0.3197886645793915,not_applicable,2025-07-01 15:32:40.758361
@donlaarindini I have to be good at something,good something,False,0.038628023117780685,not_applicable,2025-07-01 15:32:40.758362
Queensland flood aid confirmed - State News - Agribusiness - General News - Queensland Country Life http://t.co/6sOk1En4 #FarmOnline,queensland flood aid confirmed state news agribusiness general news queensland country life,True,0.9981018304824829,unspecified resource,2025-07-01 15:32:40.758363
Photos: Flood water rises in Australia:  http://t.co/PzgfkncM,photos flood water rises australia,True,0.9418619871139526,water,2025-07-01 15:32:40.758364
#ROARvCCM the roar need to hit up kozzie for coach,roar need hit up kozzie coach,True,0.875914990901947,unspecified resource,2025-07-01 15:32:40.758365
'Winter wonderland' as foam blankets town during queensland flood crisis - Yahoo!7 http://t.co/ekmMFHgo  via @Y7News,winter wonderland as foam blankets town during queensland flood crisis yahoo via,True,0.9919063448905945,unspecified resource,2025-07-01 15:32:40.758367
RT @GrillTeam: The Queensland government has set up an information line for the flood crisis.. the number is 1800 173 349 #qldflood,rt queensland government set up information line flood crisis number,True,0.9736887216567993,unspecified resource,2025-07-01 15:32:40.758368
Dislike people who try and fit in and be popular. Why do they care so much about what other people think? I feel sorry for those guyzzzzz...,dislike people who try fit popular why care so much about what other people think feel sorry those guyzzzzz,True,0.9738352298736572,unspecified resource,2025-07-01 15:32:40.758370
The Army is flying our staff into the flood zone to a... http://t.co/3pA2oZ0P #Qldfloods #Bigwet #Brisbane #Queensland via @WBMedicareLocal,army flying our staff into flood zone via,True,0.9189726114273071,unspecified resource,2025-07-01 15:32:40.758372
"Left the back door open and then it started raining. Went back to close it 5 mins later, I had a mini Queensland flood.",left back door open then started raining went back close mins later mini queensland flood,True,0.9953412413597107,unspecified resource,2025-07-01 15:32:40.758374
@example Groovin The Moo! Glad you're at that :),groovin moo glad youre that,False,0.06501521170139313,not_applicable,2025-07-01 15:32:40.758374
"Damn it what's happening to Australia, we burn in flames, we flood in waters.... My twin sis& family stuck in QLD floods,",damn whats happening australia burn flames flood waters my twin sis family stuck qld floods,True,0.9989213943481445,water,2025-07-01 15:32:40.758375
the clean up and recovery begins again in QLD and parts of NSW. Our land of extremes from fire to flood and everything in between.#Australia,clean up recovery begins again qld parts nsw our land extremes fire flood everything between,True,0.997731626033783,unspecified resource,2025-07-01 15:32:40.758376
"Australia flood affects thousands, kills four - Jan 29 @ 1:46 PM ET http://t.co/DgaAyZv4",australia flood affects thousands kills four jan pm et,True,0.9954770803451538,unspecified resource,2025-07-01 15:32:40.758378
Foam monster @newscomauHQ: Layers' ocean foam @ Sunshine Coast #bigwet http://t.co/y7oDQsaZ Pic: http://t.co/HN0NwZK0 http://t.co/sP86zwsy,foam monster layers ocean foam sunshine coast pic,True,0.78492671251297,unspecified resource,2025-07-01 15:32:40.758379
"@TenLateNews My thoughts go out to all of the flood and fire victims around Australia, stay strong",my thoughts go out all flood fire victims around australia stay strong,True,0.9643219113349915,unspecified resource,2025-07-01 15:32:40.779502
@CricketAus should select me to bat at first drop in The Ashes test squad. #MundineJudgements,should select bat first drop ashes test squad,False,0.12489692866802216,not_applicable,2025-07-01 15:32:40.779506
@JackyJoy well he was Australian :-),well australian,False,0.08483767509460449,not_applicable,2025-07-01 15:32:40.779508
Queensland's flood crisis deepens - The Australian: Sky News AustraliaQueensland's flood crisis deepensThe Austr... http://t.co/VVnzwfSm,queenslands flood crisis deepens australian sky news australiaqueenslands flood crisis deepensthe austr,True,0.9715631604194641,unspecified resource,2025-07-01 15:32:40.779510
Photos: Flood water rises in Australia http://t.co/FRspGwKz,photos flood water rises australia,True,0.9418619871139526,water,2025-07-01 15:32:40.779511
@Laura_Hartwell same as our pool! I just wanna jump in,same as our pool just wanna jump,True,0.9891736507415771,unspecified resource,2025-07-01 15:32:40.779513
"I'm at Baskin Robbins (Highland Park, QLD) http://t.co/wneic3rs",im baskin robbins highland park qld,True,0.8305227756500244,unspecified resource,2025-07-01 15:32:40.779514
@slaylenadobrev pleaseee watch and share this funny video! http://t.co/CpmYi0nD,pleaseee watch share this funny video,True,0.9785749316215515,unspecified resource,2025-07-01 15:32:40.779515
@ralphy_boy Optus is still shit though,optus still shit though,True,0.9789648056030273,unspecified resource,2025-07-01 15:32:40.779516
Brisbane braces amid Australian flood disaster: Deadly floodwaters were sweeping down Australia's ea... http://t.co/lxxscHnF #Technology,brisbane braces amid australian flood disaster deadly floodwaters sweeping down australias ea,True,0.9985179901123047,water,2025-07-01 15:32:40.779518
so it was 3 weeks of bush fires and now flood and tonado warning! Australia's weather is just as fucked up as British weather is. #YOLO,so weeks bush fires now flood tonado warning australias weather just as fucked up as british weather,True,0.9758179187774658,unspecified resource,2025-07-01 15:32:40.779520
"Trees down everywhere, such crazy weather",trees down everywhere such crazy weather,True,0.9493340253829956,unspecified resource,2025-07-01 15:32:40.779521
@marcoarment @edbott has already blocked me on twitter. I have made it also!,already blocked twitter made also,True,0.9652113914489746,unspecified resource,2025-07-01 15:32:40.779522
"Flood rescue caught on video: A daring rescue caught on tape here in the town of Biloela in Queensland,... http://t.co/DbXxfpzA #Atlanta #GA",flood rescue caught video daring rescue caught tape here town biloela queensland,True,0.9998670220375061,rescue,2025-07-01 15:32:40.779524
So over monopoly I want electricity back now please,so over monopoly want electricity back now please,True,0.8964537382125854,unspecified resource,2025-07-01 15:32:40.779525
"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/y9RLgzd4",baby stuffed bag hoisted flood australias powerful storms led amazing rescue two women,True,0.9940388202667236,rescue,2025-07-01 15:32:40.779527
"RT @Disaster_Update: Flood across Queensland, #Australia kills four #2013NaturalDisaster\http://t.co/jKQru82w http://t.co/oqULKCR1",rt flood across queensland kills four,True,0.9324802160263062,unspecified resource,2025-07-01 15:32:40.779529
Live blog - Queensland flood crisis unfolds in Australia's north-east. http://t.co/qJPtNEzp #climate #floods,live blog queensland flood crisis unfolds australias northeast,True,0.9742852449417114,unspecified resource,2025-07-01 15:32:40.779530
#food what is the definition of 'homemade' when it comes to food. Just saw a sign in convenience store for 'homemade' sandwiches. Photo of 2,what definition homemade when comes food just saw sign convenience store homemade sandwiches photo,False,0.0770232081413269,not_applicable,2025-07-01 15:32:40.779531
Press Release: S&pbulletin: Wide Bay Australia's Rtgs unaffected by Qld Flood:  http://t.co/xH5CXfZd,press release spbulletin wide bay australias rtgs unaffected by qld flood,True,0.996548593044281,unspecified resource,2025-07-01 15:32:40.779533
"Australians clean up from floods, supplies dwindle: BRISBANE, Australia (AP) — Military personnel headed to flood-ravaged northeast A...",australians clean up floods supplies dwindle brisbane australia ap military personnel headed floodravaged northeast,True,0.9085674285888672,unspecified resource,2025-07-01 15:32:40.779536
@AlBNotSure Theyre nasty bastards. This one bit me five times before I got my pants off and got it out. Ah well.,theyre nasty bastards this one bit five times before got my pants off got out ah well,False,0.27962878346443176,not_applicable,2025-07-01 15:32:40.779537
"Really, why specs on day announcing election? Humming Jimmy Cliff 'I can see clearly now'. Policies all shortsighted! #ALPaSHAMBLES",really why specs day announcing election humming jimmy cliff can see clearly now policies all shortsighted,True,0.9913338422775269,unspecified resource,2025-07-01 15:32:40.779538
"Drama continues as rivers keep rising: QUEENSLAND'S flood emergency is not over yet, with entire suburbs in Bund... http://t.co/puJcTovJ",drama continues as rivers keep rising queenslands flood emergency not over yet entire suburbs bund,True,0.9990676045417786,unspecified resource,2025-07-01 15:32:40.779540
FLOOD WARNINGS CURRENT FOR SE QUEENSLAND AND NE NSW,flood warnings current se queensland ne nsw,True,0.9960759282112122,unspecified resource,2025-07-01 15:32:40.779541
